,LargeCategoryId,MediumCategoryId,SmallCategoryId,yearId,colorId,segment,file_name,file_path
116,중형차,아우디,A6,2020,흰색,side,C_211208_AU_007_20_WH_B_T_03_022.jpg,C:/Users/USER/cp2/crop_data/VS1/AU_아우디/007_A6/2020_흰색_트림/C_211208_AU_007_20_WH_B_T_03_022.jpg
117,중형차,아우디,Q5,2017,파랑,side,C_211209_AU_013_17_BL_A_T_02_005.jpg,C:/Users/USER/cp2/crop_data/VS1/AU_아우디/013_Q5/2017_파랑_트림/C_211209_AU_013_17_BL_A_T_02_005.jpg
118,중형차,아우디,Q5,2017,파랑,front_and_back,C_211209_AU_013_17_BL_A_T_02_007.jpg,C:/Users/USER/cp2/crop_data/VS1/AU_아우디/013_Q5/2017_파랑_트림/C_211209_AU_013_17_BL_A_T_02_007.jpg
119,중형차,아우디,Q5,2017,파랑,side,C_211209_AU_013_17_BL_A_T_03_007.jpg,C:/Users/USER/cp2/crop_data/VS1/AU_아우디/013_Q5/2017_파랑_트림/C_211209_AU_013_17_BL_A_T_03_007.jpg
120,중형차,아우디,Q5,2017,파랑,side,C_211209_AU_013_17_BL_A_T_03_010.jpg,C:/Users/USER/cp2/crop_data/VS1/AU_아우디/013_Q5/2017_파랑_트림/C_211209_AU_013_17_BL_A_T_03_010.jpg
121,중형차,아우디,Q5,2017,흰색,side,C_211223_AU_013_17_WH_B_T_02_006.jpg,C:/Users/USER/cp2/crop_data/VS1/AU_아우디/013_Q5/2017_흰색_트림/C_211223_AU_013_17_WH_B_T_02_006.jpg
122,중형차,아우디,Q5,2017,흰색,side,C_211223_AU_013_17_WH_B_T_03_015.jpg,C:/Users/USER/cp2/crop_data/VS1/AU_아우디/013_Q5/2017_흰색_트림/C_211223_AU_013_17_WH_B_T_03_015.jpg
123,중형차,아우디,Q5,2017,흰색,side,C_211223_AU_013_17_WH_B_T_03_017.jpg,C:/Users/USER/cp2/crop_data/VS1/AU_아우디/013_Q5/2017_흰색_트림/C_211223_AU_013_17_WH_B_T_03_017.jpg
124,중형차,아우디,Q5,2017,흰색,side,C_211223_AU_013_17_WH_B_T_03_022.jpg,C:/Users/USER/cp2/crop_data/VS1/AU_아우디/013_Q5/2017_흰색_트림/C_211223_AU_013_17_WH_B_T_03_022.jpg
125,중형차,아우디,Q5,2018,검정,side,C_211206_AU_013_18_BK_A_T_02_010.jpg,C:/Users/USER/cp2/crop_data/VS1/AU_아우디/013_Q5/2018_검정_트림/C_211206_AU_013_18_BK_A_T_02_010.jpg
126,중형차,아우디,Q5,2018,검정,side,C_211206_AU_013_18_BK_A_T_03_012.jpg,C:/Users/USER/cp2/crop_data/VS1/AU_아우디/013_Q5/2018_검정_트림/C_211206_AU_013_18_BK_A_T_03_012.jpg
127,중형차,아우디,Q5,2018,검정,side,C_211206_AU_013_18_BK_A_T_03_014.jpg,C:/Users/USER/cp2/crop_data/VS1/AU_아우디/013_Q5/2018_검정_트림/C_211206_AU_013_18_BK_A_T_03_014.jpg
128,중형차,아우디,Q5,2018,검정,side,C_211206_AU_013_18_BK_A_T_03_022.jpg,C:/Users/USER/cp2/crop_data/VS1/AU_아우디/013_Q5/2018_검정_트림/C_211206_AU_013_18_BK_A_T_03_022.jpg
129,중형차,아우디,Q5,2020,검정,side,C_211203_AU_013_20_BK_A_T_02_008.jpg,C:/Users/USER/cp2/crop_data/VS1/AU_아우디/013_Q5/2020_검정_트림/C_211203_AU_013_20_BK_A_T_02_008.jpg
130,중형차,아우디,Q5,2020,검정,side,C_211203_AU_013_20_BK_A_T_02_012.jpg,C:/Users/USER/cp2/crop_data/VS1/AU_아우디/013_Q5/2020_검정_트림/C_211203_AU_013_20_BK_A_T_02_012.jpg
131,중형차,아우디,Q5,2020,검정,side,C_211203_AU_013_20_BK_A_T_03_015.jpg,C:/Users/USER/cp2/crop_data/VS1/AU_아우디/013_Q5/2020_검정_트림/C_211203_AU_013_20_BK_A_T_03_015.jpg
132,중형차,아우디,Q5,2020,검정,side,C_211203_AU_013_20_BK_A_T_03_020.jpg,C:/Users/USER/cp2/crop_data/VS1/AU_아우디/013_Q5/2020_검정_트림/C_211203_AU_013_20_BK_A_T_03_020.jpg
133,중형차,아우디,Q5,2020,흰색,side,C_211222_AU_013_20_WH_A_T_02_008.jpg,C:/Users/USER/cp2/crop_data/VS1/AU_아우디/013_Q5/2020_흰색_트림/C_211222_AU_013_20_WH_A_T_02_008.jpg
134,중형차,아우디,Q5,2020,흰색,side,C_211222_AU_013_20_WH_A_T_03_001.jpg,C:/Users/USER/cp2/crop_data/VS1/AU_아우디/013_Q5/2020_흰색_트림/C_211222_AU_013_20_WH_A_T_03_001.jpg
135,중형차,아우디,Q5,2020,흰색,side,C_211222_AU_013_20_WH_A_T_03_003.jpg,C:/Users/USER/cp2/crop_data/VS1/AU_아우디/013_Q5/2020_흰색_트림/C_211222_AU_013_20_WH_A_T_03_003.jpg
136,중형차,아우디,Q5,2020,흰색,side,C_211222_AU_013_20_WH_A_T_03_006.jpg,C:/Users/USER/cp2/crop_data/VS1/AU_아우디/013_Q5/2020_흰색_트림/C_211222_AU_013_20_WH_A_T_03_006.jpg
137,중형차,아우디,Q5,2020,흰색,side,C_211222_AU_013_20_WH_A_T_03_008.jpg,C:/Users/USER/cp2/crop_data/VS1/AU_아우디/013_Q5/2020_흰색_트림/C_211222_AU_013_20_WH_A_T_03_008.jpg
138,중형차,아우디,Q5,2020,흰색,side,C_211222_AU_013_20_WH_A_T_03_011.jpg,C:/Users/USER/cp2/crop_data/VS1/AU_아우디/013_Q5/2020_흰색_트림/C_211222_AU_013_20_WH_A_T_03_011.jpg
139,중형차,아우디,Q5,2020,흰색,side,C_211222_AU_013_20_WH_A_T_03_016.jpg,C:/Users/USER/cp2/crop_data/VS1/AU_아우디/013_Q5/2020_흰색_트림/C_211222_AU_013_20_WH_A_T_03_016.jpg
140,대형차,아우디,Q7,2019,회색,front_and_back,C_211203_AU_030_19_GR_A_T_02_004.jpg,C:/Users/USER/cp2/crop_data/VS1/AU_아우디/030_Q7/2019_회색_트림/C_211203_AU_030_19_GR_A_T_02_004.jpg
141,대형차,아우디,Q7,2019,회색,side,C_211203_AU_030_19_GR_A_T_03_006.jpg,C:/Users/USER/cp2/crop_data/VS1/AU_아우디/030_Q7/2019_회색_트림/C_211203_AU_030_19_GR_A_T_03_006.jpg
142,대형차,아우디,Q7,2019,회색,side,C_211203_AU_030_19_GR_A_T_03_010.jpg,C:/Users/USER/cp2/crop_data/VS1/AU_아우디/030_Q7/2019_회색_트림/C_211203_AU_030_19_GR_A_T_03_010.jpg
143,대형차,아우디,Q7,2021,흰색,front_and_back,C_211126_AU_030_21_WH_A_T_02_002.jpg,C:/Users/USER/cp2/crop_data/VS1/AU_아우디/030_Q7/2021_흰색_트림/C_211126_AU_030_21_WH_A_T_02_002.jpg
144,대형차,아우디,Q7,2021,흰색,side,C_211126_AU_030_21_WH_A_T_03_004.jpg,C:/Users/USER/cp2/crop_data/VS1/AU_아우디/030_Q7/2021_흰색_트림/C_211126_AU_030_21_WH_A_T_03_004.jpg
145,대형차,아우디,A7,2017,검정,side,C_211222_AU_082_17_BK_A_T_02_003.jpg,C:/Users/USER/cp2/crop_data/VS1/AU_아우디/082_A7/2017_검정_트림/C_211222_AU_082_17_BK_A_T_02_003.jpg
146,대형차,아우디,A7,2017,검정,side,C_211222_AU_082_17_BK_A_T_03_014.jpg,C:/Users/USER/cp2/crop_data/VS1/AU_아우디/082_A7/2017_검정_트림/C_211222_AU_082_17_BK_A_T_03_014.jpg
147,대형차,아우디,A7,2017,검정,side,C_211222_AU_082_17_BK_A_T_03_021.jpg,C:/Users/USER/cp2/crop_data/VS1/AU_아우디/082_A7/2017_검정_트림/C_211222_AU_082_17_BK_A_T_03_021.jpg
148,대형차,아우디,A7,2017,검정,side,C_211222_AU_082_17_BK_A_T_03_022.jpg,C:/Users/USER/cp2/crop_data/VS1/AU_아우디/082_A7/2017_검정_트림/C_211222_AU_082_17_BK_A_T_03_022.jpg
149,대형차,아우디,A7,2017,흰색,side,C_211207_AU_082_17_WH_A_T_03_010.jpg,C:/Users/USER/cp2/crop_data/VS1/AU_아우디/082_A7/2017_흰색_트림/C_211207_AU_082_17_WH_A_T_03_010.jpg
150,대형차,아우디,A7,2017,흰색,front_and_back,C_211207_AU_082_17_WH_A_T_03_014.jpg,C:/Users/USER/cp2/crop_data/VS1/AU_아우디/082_A7/2017_흰색_트림/C_211207_AU_082_17_WH_A_T_03_014.jpg
151,소형차,벤츠,A-Class,2018,회색,side,C_211001_BE_008_18_GR_A_T_03_009.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/008_A-Class/2018_회색_트림/C_211001_BE_008_18_GR_A_T_03_009.jpg
152,소형차,벤츠,A-Class,2018,회색,side,C_211001_BE_008_18_GR_A_T_03_010.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/008_A-Class/2018_회색_트림/C_211001_BE_008_18_GR_A_T_03_010.jpg
153,소형차,벤츠,A-Class,2018,회색,side,C_211001_BE_008_18_GR_A_T_03_018.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/008_A-Class/2018_회색_트림/C_211001_BE_008_18_GR_A_T_03_018.jpg
154,소형차,벤츠,A-Class,2018,회색,side,C_211001_BE_008_18_GR_A_T_03_020.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/008_A-Class/2018_회색_트림/C_211001_BE_008_18_GR_A_T_03_020.jpg
155,소형차,벤츠,A-Class,2018,회색,side,C_211001_BE_008_18_GR_A_T_03_021.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/008_A-Class/2018_회색_트림/C_211001_BE_008_18_GR_A_T_03_021.jpg
156,소형차,벤츠,A-Class,2018,회색,side,C_211001_BE_008_18_GR_A_T_03_022.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/008_A-Class/2018_회색_트림/C_211001_BE_008_18_GR_A_T_03_022.jpg
157,소형차,벤츠,A-Class,2018,회색,side,C_211212_BE_008_18_GR_B_T_03_002.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/008_A-Class/2018_회색_트림/C_211212_BE_008_18_GR_B_T_03_002.jpg
158,소형차,벤츠,A-Class,2018,회색,side,C_211212_BE_008_18_GR_B_T_03_018.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/008_A-Class/2018_회색_트림/C_211212_BE_008_18_GR_B_T_03_018.jpg
159,소형차,벤츠,A-Class,2021,검정,side,C_211206_BE_008_21_BK_A_T_02_004.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/008_A-Class/2021_검정_트림/C_211206_BE_008_21_BK_A_T_02_004.jpg
160,소형차,벤츠,A-Class,2021,검정,side,C_211206_BE_008_21_BK_A_T_02_009.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/008_A-Class/2021_검정_트림/C_211206_BE_008_21_BK_A_T_02_009.jpg
161,소형차,벤츠,A-Class,2021,검정,side,C_211206_BE_008_21_BK_A_T_03_003.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/008_A-Class/2021_검정_트림/C_211206_BE_008_21_BK_A_T_03_003.jpg
162,소형차,벤츠,A-Class,2021,검정,side,C_211206_BE_008_21_BK_A_T_03_009.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/008_A-Class/2021_검정_트림/C_211206_BE_008_21_BK_A_T_03_009.jpg
163,소형차,벤츠,A-Class,2021,검정,side,C_211206_BE_008_21_BK_A_T_03_017.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/008_A-Class/2021_검정_트림/C_211206_BE_008_21_BK_A_T_03_017.jpg
164,소형차,벤츠,A-Class,2021,검정,side,C_211206_BE_008_21_BK_A_T_03_019.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/008_A-Class/2021_검정_트림/C_211206_BE_008_21_BK_A_T_03_019.jpg
165,소형차,벤츠,A-Class,2021,검정,side,C_211206_BE_008_21_BK_B_T_02_008.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/008_A-Class/2021_검정_트림/C_211206_BE_008_21_BK_B_T_02_008.jpg
166,소형차,벤츠,A-Class,2021,검정,side,C_211206_BE_008_21_BK_B_T_03_005.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/008_A-Class/2021_검정_트림/C_211206_BE_008_21_BK_B_T_03_005.jpg
167,소형차,벤츠,A-Class,2021,검정,front_and_back,C_211206_BE_008_21_BK_B_T_03_012.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/008_A-Class/2021_검정_트림/C_211206_BE_008_21_BK_B_T_03_012.jpg
168,소형차,벤츠,A-Class,2021,검정,side,C_211206_BE_008_21_BK_B_T_03_014.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/008_A-Class/2021_검정_트림/C_211206_BE_008_21_BK_B_T_03_014.jpg
169,소형차,벤츠,A-Class,2021,흰색,side,C_211209_BE_008_21_WH_A_T_03_014.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/008_A-Class/2021_흰색_트림/C_211209_BE_008_21_WH_A_T_03_014.jpg
170,중형차,벤츠,C-Class,2017,검정,side,C_211207_BE_009_17_BK_A_T_02_001.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/009_C-Class/2017_검정_트림/C_211207_BE_009_17_BK_A_T_02_001.jpg
171,중형차,벤츠,C-Class,2017,검정,side,C_211207_BE_009_17_BK_A_T_02_002.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/009_C-Class/2017_검정_트림/C_211207_BE_009_17_BK_A_T_02_002.jpg
172,중형차,벤츠,C-Class,2017,검정,side,C_211207_BE_009_17_BK_A_T_03_004.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/009_C-Class/2017_검정_트림/C_211207_BE_009_17_BK_A_T_03_004.jpg
173,중형차,벤츠,C-Class,2017,검정,side,C_211207_BE_009_17_BK_A_T_03_007.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/009_C-Class/2017_검정_트림/C_211207_BE_009_17_BK_A_T_03_007.jpg
174,중형차,벤츠,C-Class,2017,검정,side,C_211207_BE_009_17_BK_A_T_03_012.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/009_C-Class/2017_검정_트림/C_211207_BE_009_17_BK_A_T_03_012.jpg
175,중형차,벤츠,C-Class,2017,검정,side,C_211207_BE_009_17_BK_A_T_03_016.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/009_C-Class/2017_검정_트림/C_211207_BE_009_17_BK_A_T_03_016.jpg
176,중형차,벤츠,C-Class,2017,검정,side,C_211222_BE_009_17_BK_B_T_02_009.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/009_C-Class/2017_검정_트림/C_211222_BE_009_17_BK_B_T_02_009.jpg
177,중형차,벤츠,C-Class,2017,검정,front_and_back,C_211222_BE_009_17_BK_B_T_03_013.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/009_C-Class/2017_검정_트림/C_211222_BE_009_17_BK_B_T_03_013.jpg
178,중형차,벤츠,C-Class,2017,검정,front_and_back,C_211222_BE_009_17_BK_B_T_03_014.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/009_C-Class/2017_검정_트림/C_211222_BE_009_17_BK_B_T_03_014.jpg
179,중형차,벤츠,C-Class,2017,검정,side,C_211222_BE_009_17_BK_B_T_03_017.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/009_C-Class/2017_검정_트림/C_211222_BE_009_17_BK_B_T_03_017.jpg
180,중형차,벤츠,C-Class,2017,회색,side,C_211026_BE_009_17_GR_A_T_02_003.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/009_C-Class/2017_회색_트림/C_211026_BE_009_17_GR_A_T_02_003.jpg
181,중형차,벤츠,C-Class,2017,회색,side,C_211026_BE_009_17_GR_A_T_03_003.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/009_C-Class/2017_회색_트림/C_211026_BE_009_17_GR_A_T_03_003.jpg
182,중형차,벤츠,C-Class,2017,회색,side,C_211026_BE_009_17_GR_A_T_03_008.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/009_C-Class/2017_회색_트림/C_211026_BE_009_17_GR_A_T_03_008.jpg
183,중형차,벤츠,C-Class,2017,회색,side,C_211026_BE_009_17_GR_A_T_03_011.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/009_C-Class/2017_회색_트림/C_211026_BE_009_17_GR_A_T_03_011.jpg
184,중형차,벤츠,C-Class,2017,회색,side,C_211026_BE_009_17_GR_A_T_03_013.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/009_C-Class/2017_회색_트림/C_211026_BE_009_17_GR_A_T_03_013.jpg
185,중형차,벤츠,C-Class,2017,회색,side,C_211026_BE_009_17_GR_A_T_03_018.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/009_C-Class/2017_회색_트림/C_211026_BE_009_17_GR_A_T_03_018.jpg
186,중형차,벤츠,C-Class,2017,회색,side,C_211026_BE_009_17_GR_A_T_03_020.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/009_C-Class/2017_회색_트림/C_211026_BE_009_17_GR_A_T_03_020.jpg
187,중형차,벤츠,C-Class,2017,회색,side,C_211210_BE_009_17_GR_B_T_02_008.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/009_C-Class/2017_회색_트림/C_211210_BE_009_17_GR_B_T_02_008.jpg
188,중형차,벤츠,C-Class,2017,회색,front_and_back,C_211210_BE_009_17_GR_B_T_03_007.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/009_C-Class/2017_회색_트림/C_211210_BE_009_17_GR_B_T_03_007.jpg
189,중형차,벤츠,C-Class,2017,회색,side,C_211210_BE_009_17_GR_B_T_03_013.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/009_C-Class/2017_회색_트림/C_211210_BE_009_17_GR_B_T_03_013.jpg
190,중형차,벤츠,C-Class,2017,회색,front_and_back,C_211210_BE_009_17_GR_B_T_03_018.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/009_C-Class/2017_회색_트림/C_211210_BE_009_17_GR_B_T_03_018.jpg
191,중형차,벤츠,C-Class,2017,회색,side,C_211210_BE_009_17_GR_B_T_03_023.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/009_C-Class/2017_회색_트림/C_211210_BE_009_17_GR_B_T_03_023.jpg
192,중형차,벤츠,C-Class,2017,흰색,side,C_211124_BE_009_17_WH_A_T_02_005.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/009_C-Class/2017_흰색_트림/C_211124_BE_009_17_WH_A_T_02_005.jpg
193,중형차,벤츠,C-Class,2017,흰색,side,C_211124_BE_009_17_WH_A_T_02_010.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/009_C-Class/2017_흰색_트림/C_211124_BE_009_17_WH_A_T_02_010.jpg
194,중형차,벤츠,C-Class,2017,흰색,side,C_211201_BE_009_17_WH_B_T_02_002.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/009_C-Class/2017_흰색_트림/C_211201_BE_009_17_WH_B_T_02_002.jpg
195,중형차,벤츠,C-Class,2017,흰색,side,C_211201_BE_009_17_WH_B_T_03_008.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/009_C-Class/2017_흰색_트림/C_211201_BE_009_17_WH_B_T_03_008.jpg
196,중형차,벤츠,C-Class,2017,흰색,side,C_211201_BE_009_17_WH_B_T_03_010.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/009_C-Class/2017_흰색_트림/C_211201_BE_009_17_WH_B_T_03_010.jpg
197,중형차,벤츠,C-Class,2017,흰색,side,C_211201_BE_009_17_WH_B_T_03_020.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/009_C-Class/2017_흰색_트림/C_211201_BE_009_17_WH_B_T_03_020.jpg
198,중형차,벤츠,C-Class,2017,흰색,side,C_211202_BE_009_17_WH_B_T_02_002.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/009_C-Class/2017_흰색_트림/C_211202_BE_009_17_WH_B_T_02_002.jpg
199,중형차,벤츠,C-Class,2017,흰색,side,C_211202_BE_009_17_WH_B_T_02_010.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/009_C-Class/2017_흰색_트림/C_211202_BE_009_17_WH_B_T_02_010.jpg
200,중형차,벤츠,C-Class,2017,흰색,front_and_back,C_211202_BE_009_17_WH_B_T_03_002.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/009_C-Class/2017_흰색_트림/C_211202_BE_009_17_WH_B_T_03_002.jpg
201,중형차,벤츠,C-Class,2017,흰색,side,C_211202_BE_009_17_WH_B_T_03_005.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/009_C-Class/2017_흰색_트림/C_211202_BE_009_17_WH_B_T_03_005.jpg
202,중형차,벤츠,C-Class,2017,흰색,side,C_211202_BE_009_17_WH_B_T_03_007.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/009_C-Class/2017_흰색_트림/C_211202_BE_009_17_WH_B_T_03_007.jpg
203,중형차,벤츠,C-Class,2017,흰색,front_and_back,C_211202_BE_009_17_WH_B_T_03_024.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/009_C-Class/2017_흰색_트림/C_211202_BE_009_17_WH_B_T_03_024.jpg
204,중형차,벤츠,C-Class,2017,흰색,front_and_back,C_211202_BE_009_17_WH_C_T_02_001.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/009_C-Class/2017_흰색_트림/C_211202_BE_009_17_WH_C_T_02_001.jpg
205,중형차,벤츠,C-Class,2017,흰색,side,C_211202_BE_009_17_WH_C_T_02_004.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/009_C-Class/2017_흰색_트림/C_211202_BE_009_17_WH_C_T_02_004.jpg
206,중형차,벤츠,C-Class,2017,흰색,front_and_back,C_211202_BE_009_17_WH_C_T_02_007.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/009_C-Class/2017_흰색_트림/C_211202_BE_009_17_WH_C_T_02_007.jpg
207,중형차,벤츠,C-Class,2017,흰색,side,C_211202_BE_009_17_WH_C_T_03_023.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/009_C-Class/2017_흰색_트림/C_211202_BE_009_17_WH_C_T_03_023.jpg
208,중형차,벤츠,C-Class,2017,흰색,side,C_211203_BE_009_17_WH_C_T_03_016.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/009_C-Class/2017_흰색_트림/C_211203_BE_009_17_WH_C_T_03_016.jpg
209,중형차,벤츠,C-Class,2017,흰색,side,C_211204_BE_009_17_WH_A_T_02_012.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/009_C-Class/2017_흰색_트림/C_211204_BE_009_17_WH_A_T_02_012.jpg
210,중형차,벤츠,C-Class,2017,흰색,side,C_211204_BE_009_17_WH_A_T_03_007.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/009_C-Class/2017_흰색_트림/C_211204_BE_009_17_WH_A_T_03_007.jpg
211,중형차,벤츠,C-Class,2017,흰색,front_and_back,C_211204_BE_009_17_WH_A_T_03_015.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/009_C-Class/2017_흰색_트림/C_211204_BE_009_17_WH_A_T_03_015.jpg
212,중형차,벤츠,C-Class,2017,흰색,side,C_211204_BE_009_17_WH_A_T_03_021.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/009_C-Class/2017_흰색_트림/C_211204_BE_009_17_WH_A_T_03_021.jpg
213,중형차,벤츠,C-Class,2017,흰색,side,C_211204_BE_009_17_WH_A_T_03_022.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/009_C-Class/2017_흰색_트림/C_211204_BE_009_17_WH_A_T_03_022.jpg
214,중형차,벤츠,C-Class,2017,흰색,side,C_211206_BE_009_17_WH_A_T_02_012.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/009_C-Class/2017_흰색_트림/C_211206_BE_009_17_WH_A_T_02_012.jpg
215,중형차,벤츠,C-Class,2017,흰색,side,C_211206_BE_009_17_WH_A_T_03_007.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/009_C-Class/2017_흰색_트림/C_211206_BE_009_17_WH_A_T_03_007.jpg
216,중형차,벤츠,C-Class,2017,흰색,side,C_211206_BE_009_17_WH_A_T_03_021.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/009_C-Class/2017_흰색_트림/C_211206_BE_009_17_WH_A_T_03_021.jpg
217,중형차,벤츠,C-Class,2017,흰색,side,C_211206_BE_009_17_WH_A_T_03_023.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/009_C-Class/2017_흰색_트림/C_211206_BE_009_17_WH_A_T_03_023.jpg
218,중형차,벤츠,C-Class,2017,흰색,side,C_211206_BE_009_17_WH_B_T_02_008.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/009_C-Class/2017_흰색_트림/C_211206_BE_009_17_WH_B_T_02_008.jpg
219,중형차,벤츠,C-Class,2017,흰색,side,C_211206_BE_009_17_WH_B_T_03_022.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/009_C-Class/2017_흰색_트림/C_211206_BE_009_17_WH_B_T_03_022.jpg
220,중형차,벤츠,C-Class,2017,흰색,side,C_211206_BE_009_17_WH_B_T_03_024.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/009_C-Class/2017_흰색_트림/C_211206_BE_009_17_WH_B_T_03_024.jpg
221,중형차,벤츠,C-Class,2017,흰색,front_and_back,C_211208_BE_009_17_WH_C_T_03_017.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/009_C-Class/2017_흰색_트림/C_211208_BE_009_17_WH_C_T_03_017.jpg
222,중형차,벤츠,C-Class,2017,흰색,side,C_211208_BE_009_17_WH_C_T_03_019.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/009_C-Class/2017_흰색_트림/C_211208_BE_009_17_WH_C_T_03_019.jpg
223,중형차,벤츠,C-Class,2017,흰색,side,C_211209_BE_009_17_WH_C_T_03_007.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/009_C-Class/2017_흰색_트림/C_211209_BE_009_17_WH_C_T_03_007.jpg
224,중형차,벤츠,C-Class,2017,흰색,front_and_back,C_211209_BE_009_17_WH_C_T_03_024.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/009_C-Class/2017_흰색_트림/C_211209_BE_009_17_WH_C_T_03_024.jpg
225,중형차,벤츠,C-Class,2017,흰색,side,C_211217_BE_009_17_WH_B_T_02_007.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/009_C-Class/2017_흰색_트림/C_211217_BE_009_17_WH_B_T_02_007.jpg
226,중형차,벤츠,C-Class,2017,흰색,front_and_back,C_211217_BE_009_17_WH_B_T_02_011.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/009_C-Class/2017_흰색_트림/C_211217_BE_009_17_WH_B_T_02_011.jpg
227,중형차,벤츠,C-Class,2017,흰색,side,C_211217_BE_009_17_WH_B_T_03_004.jpg,C:/Users/USER/cp2/crop_data/VS1/BE_벤츠/009_C-Class/2017_흰색_트림/C_211217_BE_009_17_WH_B_T_03_004.jpg
